2277004,悼备,35.96246493,128.7368212
2277005,悼备,35.96259,128.7373038
2277006,悼备,35.96271414,128.7377818
2277007,悼备,35.96283443,128.7382543
2277008,悼备,35.96290933,128.7387093
2277009,悼备,35.96294008,128.7391941
2277010,悼备,35.96296403,128.7396583
2277011,悼备,35.96298572,128.7400787
2277012,悼备,35.96300844,128.7405191
2277013,悼备,35.96303049,128.7409466
2277014,悼备,35.963053,128.7413831
2277015,悼备,35.96307805,128.7418687
2277016,悼备,35.96310379,128.7423678
2277017,悼备,35.96312709,128.7428197
2277018,悼备,35.9631357,128.7431632
2278001,悼备,35.96330102,128.7430439
2278002,悼备,35.96328252,128.7425992
2278003,悼备,35.9632571,128.7421088
2278004,悼备,35.96323045,128.7415921
2278005,悼备,35.96320747,128.7411466
2278006,悼备,35.96318542,128.7407191
2278007,悼备,35.96316337,128.7402917
2278008,悼备,35.96313996,128.7398533
2278009,悼备,35.96311927,128.7394368
2278010,悼备,35.96309304,128.7389323
2278011,悼备,35.96304154,128.7384377
2278012,悼备,35.96293365,128.7379556
2278013,悼备,35.96281217,128.7374868
2278014,悼备,35.96268591,128.7369995
2278015,悼备,35.96256203,128.7365215
2278016,悼备,35.96243797,128.7360435
2278017,悼备,35.96233494,128.7356452
2278018,悼备,35.96223172,128.7352469
2279001,悼备,35.96210853,128.7347715
2279002,悼备,35.96198533,128.7342961
2279003,悼备,35.96186358,128.7338202
2279004,悼备,35.96174532,128.733343
2279005,悼备,35.96163729,128.7329003
2279006,悼备,35.96153036,128.732491
2279007,悼备,35.96145355,128.7321473
2279008,悼备,35.96137287,128.731817
2279009,悼备,35.96125996,128.7313645
2279010,悼备,35.96114389,128.7309128
2279011,悼备,35.96102687,128.7304613
2279012,悼备,35.96090985,128.7300098
2279013,悼备,35.96078556,128.7295303
2279014,悼备,35.96067226,128.7290932
2279015,悼备,35.96055897,128.7286562
2279016,悼备,35.9604498,128.7282322
2279017,悼备,35.96033238,128.727782
2279018,悼备,35.96021908,128.7273449
2279019,悼备,35.96011793,128.7269048
2279020,悼备,35.96005904,128.7264528
2280001,悼备,35.96004607,128.7259468
2280002,悼备,35.96005855,128.7254158
2280003,悼备,35.96007062,128.7249018
2280004,悼备,35.96008231,128.7244045
2280005,悼备,35.96007193,128.7239044
2280006,悼备,35.96000555,128.7234291
2280007,悼备,35.95992169,128.7229377
2280008,悼备,35.95982007,128.7223423
2280009,悼备,35.95974625,128.7219097
2280010,悼备,35.95967242,128.7214771
2280011,悼备,35.95959859,128.7210446
2280012,悼备,35.95952476,128.720612
2280013,悼备,35.95945092,128.7201794
2280014,悼备,35.95937709,128.7197468
2280015,悼备,35.95930325,128.7193142
2280016,悼备,35.95926146,128.7187987
2280017,悼备,35.9591388,128.7183508
2280018,悼备,35.95906282,128.7178743
2280019,悼备,35.95899648,128.7173954
2280020,悼备,35.9589313,128.7169161
2281001,悼备,35.95887468,128.7164999
2281002,悼备,35.95881806,128.7160837
2281003,悼备,35.95875752,128.715665
2281004,悼备,35.95866403,128.715261
2281005,悼备,35.95852746,128.7148649
2281006,悼备,35.95837475,128.7144793
2281007,悼备,35.95819112,128.7140155
2281008,悼备,35.95800824,128.713551
2281009,悼备,35.95785291,128.7130806
2281010,悼备,35.95773249,128.7126009
2281011,悼备,35.95761933,128.7121193
2281012,悼备,35.95752629,128.7117243
2281013,悼备,35.95745195,128.7113437
2281014,悼备,35.95738041,128.7109529
2281015,悼备,35.95729282,128.7105802
2281016,悼备,35.95717278,128.7102191
2281017,悼备,35.95722319,128.7100483
2281018,悼备,35.95706294,128.7098336
2281019,悼备,35.95730318,128.7102787
2281020,悼备,35.95752201,128.7101341
2281021,悼备,35.95756113,128.709932
2281022,悼备,35.95728109,128.7097467
2281023,悼备,35.95699647,128.7094909
2281024,悼备,35.95682274,128.709243
2281025,悼备,35.95665369,128.7089582
2281026,悼备,35.95648841,128.7086683
2281027,悼备,35.95639305,128.7084052
2282001,悼备,35.98745395,128.6206326
2282002,悼备,35.98787333,128.6202089
2282003,悼备,35.98829205,128.619786
2282004,悼备,35.98870412,128.61937
2282005,悼备,35.98911003,128.618884
2282006,悼备,35.98944788,128.6183767
2282007,悼备,35.98995795,128.6178056
2282008,悼备,35.99023143,128.6175003
2282009,悼备,35.99062045,128.6170664
2282010,悼备,35.99102744,128.6166128
2282011,悼备,35.99142932,128.6161668
2282012,悼备,35.99183477,128.6157169
2282013,悼备,35.99223586,128.61527
2282014,悼备,35.9926379,128.6148239
2282015,悼备,35.9930422,128.614376
2282016,悼备,35.99267326,128.614359
2282017,悼备,35.99232812,128.614903
2282018,悼备,35.99193677,128.6153607
2282019,悼备,35.99153679,128.6158059
2282020,悼备,35.99113697,128.6162506
2282021,悼备,35.99074153,128.61669
2282022,悼备,35.99033354,128.6171441
2282023,悼备,35.98994128,128.6175801
2282024,悼备,35.98954184,128.6180244
2282025,悼备,35.98915812,128.6185109
2282026,悼备,35.98881351,128.6190056
2282027,悼备,35.98840743,128.6194368
2282028,悼备,35.98798819,128.6198612
2282029,悼备,35.98757136,128.6202837
2283001,悼备,35.99346492,128.6139833
2283002,悼备,35.99390529,128.6135961
2283003,悼备,35.99434378,128.6132128
2283004,悼备,35.99477709,128.6127903
2283005,悼备,35.99515963,128.6123159
2283006,悼备,35.9955412,128.6118391
2283007,悼备,35.99590566,128.6113432
2283008,悼备,35.99625213,128.6108378
2283009,悼备,35.99659767,128.6103296
2283010,悼备,35.9969209,128.609801
2283011,悼备,35.99662292,128.6099206
2283012,悼备,35.99627213,128.6104354
2283013,悼备,35.99594995,128.6109688
2283014,悼备,35.99559286,128.6114432
2283015,悼备,35.99522951,128.6119339
2283016,悼备,35.99485047,128.6124093
2283017,悼备,35.99447417,128.6128733
2283018,悼备,35.99403842,128.6132601
2283019,悼备,35.99359913,128.6136463
2283020,悼备,35.9931578,128.6140352
2284001,悼备,35.90583534,128.6398729
2284002,悼备,35.90614526,128.6400968
2284003,悼备,35.90633159,128.6402393
2284004,悼备,35.90645717,128.6404871
2284005,悼备,35.90638979,128.6412491
2284006,悼备,35.90634562,128.6418007
2284007,悼备,35.90631505,128.642353
2284008,悼备,35.90650601,128.6423813
2284009,悼备,35.90658451,128.641836
2284010,悼备,35.90664036,128.6412859
2284011,悼备,35.90676344,128.6407324
2284012,悼备,35.90701222,128.6407416
2285001,悼备,35.8742943,128.7242987
2285002,悼备,35.8742538,128.7246207
2285003,悼备,35.87420997,128.7249612
2285004,悼备,35.87417799,128.7252239
2285005,悼备,35.87412431,128.7255535
2285006,悼备,35.87409497,128.7258966
2285007,悼备,35.87405707,128.7262264
2285008,悼备,35.874,128.7265874
2286001,悼备,35.87414823,128.7264077
2286002,悼备,35.87418462,128.7260881
2286003,悼备,35.87425321,128.7257447
2286004,悼备,35.87429429,128.7253835
2286005,悼备,35.8743132,128.7251193
2286006,悼备,35.87433781,128.7247855
2286007,悼备,35.87437798,128.7244629
2287001,悼备,35.87887728,128.6201611
2287002,悼备,35.87917989,128.6200047
2287003,悼备,35.87952565,128.6198219
2287004,悼备,35.87975688,128.6197048
2287005,悼备,35.87997672,128.619591
2287006,悼备,35.8802713,128.6194358
2287007,悼备,35.88055879,128.6192976
2287008,悼备,35.88084513,128.619227
2287009,悼备,35.88117329,128.619155
2287010,悼备,35.88144955,128.6190918
2287011,悼备,35.88175745,128.6190196
2288001,悼备,35.96670092,128.7224183
2288002,悼备,35.96688018,128.7227037
2288003,悼备,35.96705365,128.7229799
2288004,悼备,35.96722971,128.7232602
2288005,悼备,35.96740721,128.7234948
2288006,悼备,35.9675874,128.7237196
2288007,悼备,35.96778451,128.7239654
2288008,悼备,35.96797771,128.7242064
2288009,悼备,35.96817978,128.7244584
2288010,悼备,35.96836102,128.7246844
2288011,悼备,35.96856229,128.7249244
2288012,悼备,35.96876725,128.7251568
2289001,悼备,35.87004394,128.6893304
2289002,悼备,35.86985086,128.6893874
2289003,悼备,35.86965779,128.6894444
2289004,悼备,35.8694691,128.689468
2289005,悼备,35.86913468,128.6892568
2289006,悼备,35.86884613,128.6890745
2289007,悼备,35.86855759,128.6888923
2289008,悼备,35.86826904,128.68871
2289009,悼备,35.86798049,128.6885278
2289010,悼备,35.86769194,128.6883455
2289011,悼备,35.86740339,128.6881633
2289013,悼备,35.86720165,128.68821
2289014,悼备,35.86748998,128.6883933
2289015,悼备,35.86777869,128.6885747
2289016,悼备,35.86806714,128.6887569
2289017,悼备,35.8683557,128.6889391
2289018,悼备,35.86864424,128.6891214
2289019,悼备,35.86893297,128.6893037
2289020,悼备,35.86920896,128.6895154
2290001,悼备,35.87033212,128.6910684
2290002,悼备,35.87018091,128.691226
2290003,悼备,35.8700297,128.6913836
2290004,悼备,35.86986976,128.6915261
2290005,悼备,35.86967708,128.6914646
2290006,悼备,35.86950073,128.6913532
2290007,悼备,35.86933345,128.6912205
2290008,悼备,35.86916045,128.6911012
2290009,悼备,35.86899457,128.6909648
2290010,悼备,35.86906039,128.690732
2290011,悼备,35.86920852,128.6903773
2290012,悼备,35.86935665,128.6900227
2290013,悼备,35.86950477,128.689668
2290014,悼备,35.86933878,128.6896412
2290015,悼备,35.86931824,128.6897746
2290016,悼备,35.86917032,128.6901292
2290017,悼备,35.86902219,128.6904839
2290018,悼备,35.86879372,128.6909581
2290019,悼备,35.86865428,128.6912918
2290020,悼备,35.86890487,128.6911406
2291001,悼备,35.86765702,128.6926704
2291002,悼备,35.86748217,128.6925568
2291003,悼备,35.86730168,128.6924624
2291004,悼备,35.86711933,128.6923227
2291005,悼备,35.86694378,128.6922094
2291006,悼备,35.86676823,128.6920962
2291007,悼备,35.86659269,128.6919829
2291008,悼备,35.86641714,128.6918697
2291009,悼备,35.86624159,128.6917564
2291010,悼备,35.86604755,128.6916532
2291011,悼备,35.86587988,128.6915231
2291012,悼备,35.86570812,128.6914117
2292001,悼备,35.86762971,128.6929646
2292002,悼备,35.86734247,128.6927793
2292003,悼备,35.86705522,128.692594
2292004,悼备,35.86676797,128.6924087
2292005,悼备,35.86648073,128.6922233
2292006,悼备,35.86619348,128.692038
2292007,悼备,35.86590623,128.6918527
2292008,悼备,35.86561898,128.6916674
2292009,悼备,35.86569137,128.6919267
2292010,悼备,35.86597862,128.692112
2292011,悼备,35.86626587,128.6922973
2292012,悼备,35.86655312,128.6924826
2292013,悼备,35.86684036,128.692668
2292014,悼备,35.86712761,128.6928533
2292015,悼备,35.86740229,128.693068
2293001,悼备,35.86836292,128.6920624
2293002,悼备,35.86821476,128.692417
2293003,悼备,35.86806538,128.6927709
2293004,悼备,35.86780346,128.6930549
2293005,悼备,35.86768191,128.6932942
2293006,悼备,35.8674787,128.6936519
2293007,悼备,35.86726388,128.6939507
2293008,悼备,35.8675134,128.6939941
2293009,悼备,35.86770562,128.6937403
2293010,悼备,35.86788322,128.6934867
2293011,悼备,35.86810259,128.6931711
2293012,悼备,35.86832378,128.6927354
2293013,悼备,35.8684818,128.6923408
2294001,悼备,35.86754584,128.6944947
2294002,悼备,35.86732153,128.6942912
2294003,悼备,35.86710356,128.6941497
2294004,悼备,35.8667765,128.6939954
2294005,悼备,35.86648973,128.6938084
2294006,悼备,35.8662274,128.6936771
2294007,悼备,35.86592475,128.6935326
2294008,悼备,35.86558351,128.6934136
2294009,悼备,35.86527091,128.6933005
2294010,悼备,35.86539647,128.6935446
2294011,悼备,35.86571299,128.6936323
2294012,悼备,35.86602671,128.6937741
2294013,悼备,35.8662695,128.693929
2294014,悼备,35.86657325,128.6940391
2294015,悼备,35.86684953,128.6942465
2294016,悼备,35.86706181,128.6944078
2294017,悼备,35.86728521,128.6945877
2294018,悼备,35.8675457,128.6948256
2295001,悼备,35.86708646,128.6964527
2295002,悼备,35.86680677,128.6964323
2295003,悼备,35.86652039,128.6963864
2295004,悼备,35.86623448,128.6963401
2295005,悼备,35.86596403,128.6962761
2295006,悼备,35.86566357,128.6962809
2295007,悼备,35.86562379,128.6964641
2295008,悼备,35.86595299,128.6965442
2295009,悼备,35.86623718,128.6965904
2295010,悼备,35.86652348,128.6966364
2295011,悼备,35.86680941,128.6966865
2295012,悼备,35.86709722,128.6967228
2295013,悼备,35.86621552,128.6941668
2295014,悼备,35.86613653,128.6943903
2295015,悼备,35.86605753,128.6946138
2295016,悼备,35.86597854,128.6948373
2295017,悼备,35.86590478,128.6950721
2295018,悼备,35.86587008,128.6953124
2295019,悼备,35.86584846,128.6955545
2295020,悼备,35.86582685,128.6957967
2295021,悼备,35.86580523,128.6960388
2296001,悼备,35.86321749,128.7007254
2296002,悼备,35.86325761,128.7003411
2296003,悼备,35.86329774,128.6999567
2296004,悼备,35.86333787,128.6995724
2296005,悼备,35.86340481,128.6991922
2296006,悼备,35.86342681,128.698805
2296007,悼备,35.86345824,128.6984193
2296008,悼备,35.86349836,128.6980349
2296009,悼备,35.86353848,128.6976505
2296010,悼备,35.86357882,128.697264
2296011,悼备,35.86361917,128.6968819
2296012,悼备,35.86368565,128.6965017
2296013,悼备,35.86370861,128.6962293
2296014,悼备,35.86415315,128.6962429
2296015,悼备,35.86460174,128.6963146
2296016,悼备,35.86505111,128.6963885
2296017,悼备,35.86550233,128.6964616
2296018,悼备,35.8652936,128.6962044
2296019,悼备,35.86484686,128.696132
2296020,悼备,35.86440904,128.696061
2296021,悼备,35.86397123,128.69599
2296022,悼备,35.86376075,128.6957603
2296023,悼备,35.86380086,128.6953759
2296024,悼备,35.86381415,128.6949873
2296025,悼备,35.86385426,128.6946029
2296026,悼备,35.86389437,128.6942186
2296027,悼备,35.86393448,128.6938342
2296028,悼备,35.86397458,128.6934498
2297001,悼备,35.86152729,128.6927826
2297002,悼备,35.86195879,128.692765
2297003,悼备,35.86239535,128.6927481
2297004,悼备,35.86283377,128.6927654
2297005,悼备,35.86322291,128.6929513
2297006,悼备,35.86365068,128.6931864
2297007,悼备,35.86416806,128.6933241
2297008,悼备,35.86463223,128.6933934
2297009,悼备,35.86504241,128.6930936
2297010,悼备,35.86517197,128.6925058
2297011,悼备,35.86523142,128.6918805
2297012,悼备,35.86507565,128.6912902
2297013,悼备,35.8646856,128.6910125
2297014,悼备,35.8642976,128.6907267
2297015,悼备,35.86390959,128.6904408
2297016,悼备,35.86364013,128.6905005
2297017,悼备,35.86401785,128.6907788
2297018,悼备,35.86439658,128.6910578
2297019,悼备,35.86477531,128.6913368
2297020,悼备,35.86502477,128.6916232
2297021,悼备,35.86508058,128.692198
2297022,悼备,35.86496272,128.692723
2297023,悼备,35.86480216,128.6932148
2297024,悼备,35.86438359,128.6931752
2297025,悼备,35.86392187,128.6930807
2297026,悼备,35.86350055,128.6928613
2297027,悼备,35.86308263,128.6926316
2297028,悼备,35.86262145,128.6925202
2297029,悼备,35.86218756,128.6925372
2297030,悼备,35.86174547,128.6925529
2297031,悼备,35.86130474,128.6925693
2298001,悼备,35.86380205,128.6892099
2298002,悼备,35.86362223,128.6895939
2298003,悼备,35.86359501,128.6898219
2298004,悼备,35.86349702,128.690098
2298005,悼备,35.86337454,128.6903472
2298006,悼备,35.86329814,128.6905043
2298007,悼备,35.8631882,128.6909005
2298008,悼备,35.86310276,128.6913102
2298009,悼备,35.86304364,128.6917269
2298010,悼备,35.86299789,128.6921646
2298011,悼备,35.86276799,128.6923715
2298012,悼备,35.86281685,128.6919298
2298013,悼备,35.86286367,128.691489
2298014,悼备,35.86294266,128.691035
2298015,悼备,35.86305573,128.6905977
2298016,悼备,35.86315016,128.6901709
2298017,悼备,35.86323671,128.6898984
2298018,悼备,35.86335968,128.6896586
2298019,悼备,35.86357146,128.6893015
2298020,悼备,35.86374953,128.6889165
2299001,悼备,35.86012049,128.6877483
2299002,悼备,35.86020424,128.6884765
2299003,悼备,35.86029782,128.6889298
2299004,悼备,35.86033402,128.6890847
2299005,悼备,35.86041292,128.6895498
2299006,悼备,35.8605351,128.6901782
2299007,悼备,35.86066069,128.6908242
2299008,悼备,35.86077394,128.6914581
2299009,悼备,35.8608585,128.6921124
2299010,悼备,35.86088497,128.6927048
2299011,悼备,35.86105911,128.6924148
2299012,悼备,35.86097539,128.6917577
2299013,悼备,35.86086735,128.6911068
2299014,悼备,35.86074174,128.6904607
2299015,悼备,35.86061613,128.6898146
2299016,悼备,35.86049529,128.689193
2299017,悼备,35.86049787,128.6890979
2299018,悼备,35.86081023,128.6890233
2299019,悼备,35.86124234,128.6889846
2299020,悼备,35.86166489,128.6890898
2299021,悼备,35.86205316,128.6893314
2299022,悼备,35.8624203,128.6896018
2299023,悼备,35.86279244,128.6898732
2299024,悼备,35.86305018,128.6898077
2299025,悼备,35.86267531,128.6895315
2299026,悼备,35.8622977,128.6892589
2299027,悼备,35.86191824,128.6889825
2299028,悼备,35.86151093,128.6888047
2299029,悼备,35.86107963,128.6887667
2299030,悼备,35.86063914,128.6888303
2299031,悼备,35.86050997,128.6888548
2299032,悼备,35.86039242,128.6887068
2299033,悼备,35.86027337,128.6880806
2299034,悼备,35.86028063,128.6873805
2300001,悼备,35.86088363,128.6932163
2300002,悼备,35.8608134,128.6938969
2300003,悼备,35.86072419,128.6945774
2300004,悼备,35.86061096,128.6952377
2300005,悼备,35.8605419,128.6959392
2300006,悼备,35.86045124,128.6966164
2300007,悼备,35.86035961,128.6973009
2300008,悼备,35.86025416,128.6979735
2300009,悼备,35.86010267,128.6986037
2300010,悼备,35.85988566,128.6992534
2300011,悼备,35.85964771,128.6998778
2300012,悼备,35.85946277,128.7004289
2300013,悼备,35.85932216,128.7009759
2300014,悼备,35.85917122,128.701692
2300015,悼备,35.85914183,128.7024126
2300016,悼备,35.85915222,128.7031276
2300017,悼备,35.85921046,128.7038434
2300018,悼备,35.8592593,128.7042599
2300019,悼备,35.85927909,128.7044576
2300020,悼备,35.85944969,128.7044577
2300021,悼备,35.85944056,128.7042315
2300022,悼备,35.85941029,128.7040993
2300023,悼备,35.85932894,128.7034681
2300024,悼备,35.85931774,128.7027632
2300025,悼备,35.8593154,128.7020064
2300026,悼备,35.85940517,128.7013682
2300027,悼备,35.85955575,128.7007488
2300028,悼备,35.8597018,128.7002861
2300029,悼备,35.85991,128.6996427
2300030,悼备,35.86014199,128.699006
2300031,悼备,35.86032958,128.6983478
2300032,悼备,35.86046594,128.6976684
2300033,悼备,35.86055696,128.6969866
2300034,悼备,35.86064792,128.6963071
2300035,悼备,35.86074364,128.695625
2300036,悼备,35.86085746,128.6949449
2300037,悼备,35.86091825,128.6942625
2300038,悼备,35.86100705,128.6935781
2300039,悼备,35.86106807,128.6928972
2301001,悼备,35.85993138,128.7044572
2301002,悼备,35.86039251,128.7044577
2301003,悼备,35.86087271,128.7044582
2301004,悼备,35.86133787,128.7044588
2301005,悼备,35.86153434,128.7044629
2301006,悼备,35.86174601,128.7044245
2301007,悼备,35.86169874,128.7042609
2301008,悼备,35.86175222,128.7038373
2301009,悼备,35.86181873,128.7032004
2301010,悼备,35.86187997,128.7025845
2301011,悼备,35.86194946,128.7019485
2301012,悼备,35.86204847,128.7022927
2301013,悼备,35.86223141,128.7023216
2301014,悼备,35.86240238,128.7023426
2301015,悼备,35.86258086,128.7023736
2301016,悼备,35.86275933,128.7024046
2301017,悼备,35.86293781,128.7024356
2301018,悼备,35.86311629,128.7024665
2301019,悼备,35.86329476,128.7024975
2301020,悼备,35.86347324,128.7025285
2301021,悼备,35.86365172,128.7025595
2301022,悼备,35.86383019,128.7025905
2301023,悼备,35.86400846,128.7026266
2301024,悼备,35.86416538,128.7026658
2301025,悼备,35.86437419,128.7026896
2301026,悼备,35.86451514,128.7025495
2301027,悼备,35.86454264,128.7023253
2301028,悼备,35.86456786,128.702106
2301029,悼备,35.86459308,128.7018868
2301030,悼备,35.86461829,128.7016675
2301031,悼备,35.86416045,128.7023834
2301032,悼备,35.86419071,128.7021202
2301033,悼备,35.86420413,128.7018542
2301034,悼备,35.86400856,128.7017256
2301035,悼备,35.86379439,128.7016885
2301036,悼备,35.86358022,128.7016513
2301037,悼备,35.86336605,128.7016141
2301038,悼备,35.86315181,128.7015775
2301039,悼备,35.86293158,128.701593
2301040,悼备,35.86271892,128.7016415
2301041,悼备,35.86250627,128.7016901
2301042,悼备,35.86229361,128.7017386
2301043,悼备,35.86214627,128.7019346
2302001,悼备,35.85991536,128.7007193
2302002,悼备,35.86036273,128.7008908
2302003,悼备,35.8608101,128.7010623
2302004,悼备,35.86125747,128.7012338
2302005,悼备,35.86170484,128.7014053
2302006,悼备,35.86181928,128.7017159
2302007,悼备,35.86177102,128.7021781
2302008,悼备,35.86170302,128.7028361
2302009,悼备,35.86163183,128.7034898
2302010,悼备,35.86158234,128.7040956
2302011,悼备,35.86155275,128.7042137
2302012,悼备,35.86110509,128.7042703
2302013,悼备,35.86063644,128.7042698
2302014,悼备,35.86020689,128.704278
2302015,悼备,35.85970095,128.7042695
2302016,悼备,35.86222012,128.701448
2302017,悼备,35.86268052,128.7013403
2302018,悼备,35.86312435,128.7012538
2302019,悼备,35.86355624,128.7013121
2302020,悼备,35.86402116,128.7013845
2302021,悼备,35.86448608,128.701457
2302022,悼备,35.86483886,128.7014948
2302023,悼备,35.86509542,128.7012938
2302024,悼备,35.86462977,128.7012226
2302025,悼备,35.86427972,128.7011682
2302026,悼备,35.8638148,128.7010957
2302027,悼备,35.86334988,128.7010232
2302028,悼备,35.86286986,128.7010341
2302029,悼备,35.86241027,128.7011467
2302030,悼备,35.86196062,128.7012268
2302031,悼备,35.86153485,128.7011082
2302032,悼备,35.86112189,128.7009499
2302033,悼备,35.8607151,128.7007992
2302034,悼备,35.86030273,128.7006358
2302035,悼备,35.85988401,128.7004756
2303001,悼备,35.86376898,128.6934174
2303002,悼备,35.86372887,128.6938018
2303003,悼备,35.86368813,128.6941705
2303004,悼备,35.86364866,128.6945706
2303005,悼备,35.86360855,128.6949549
2303006,悼备,35.86356844,128.6953393
2303007,悼备,35.86352832,128.6957237
2303008,悼备,35.86349218,128.6960917
2303009,悼备,35.86345322,128.696465
2303010,悼备,35.86341311,128.6968494
2303011,悼备,35.86337299,128.6972338
2303012,悼备,35.86333287,128.6976181
2303013,悼备,35.86328997,128.6979038
2303014,悼备,35.86325263,128.6983869
2303015,悼备,35.86321251,128.6987712
2303016,悼备,35.86318815,128.6991581
2303017,悼备,35.86315908,128.6995442
2303018,悼备,35.86311896,128.6999286
2303019,悼备,35.86307883,128.7003129
2303020,悼备,35.8630387,128.7006973
2303021,悼备,35.86323988,128.6941787
2303022,悼备,35.86307939,128.6948232
2303023,悼备,35.86301063,128.6954821
2303024,悼备,35.86294187,128.696141
2303025,悼备,35.8628731,128.6967999
2303026,悼备,35.86280432,128.6974589
2303027,悼备,35.86289625,128.6980921
2303028,悼备,35.8631783,128.6979586
2303029,悼备,35.8629219,128.6978122
2303030,悼备,35.86299068,128.6971533
2303031,悼备,35.86305945,128.6964944
2303032,悼备,35.86312822,128.6958355
2303033,悼备,35.86319698,128.6951766
2303034,悼备,35.86326625,128.6945108
2303035,悼备,35.86351647,128.6943611
2304001,悼备,35.87640242,128.655988
2304002,悼备,35.87660103,128.6558213
2304003,悼备,35.87688004,128.655804
2304004,悼备,35.87715537,128.6557461
2304005,悼备,35.87742952,128.6556802
2304006,悼备,35.87770295,128.655609
2304007,悼备,35.87797443,128.6555279
2304008,悼备,35.87824467,128.6554415
2304009,悼备,35.87810459,128.6553264
2304010,悼备,35.87785061,128.6554022
2304011,悼备,35.87759611,128.6554753
2304012,悼备,35.87733999,128.6555394
2304013,悼备,35.8770834,128.6556005
2304014,悼备,35.87682511,128.6556506
2304015,悼备,35.87656359,128.6556625
2304016,悼备,35.87630258,128.6556631
2304017,悼备,35.87613503,128.6557071
2305001,悼备,35.8763739,128.6689956
2305001,悼备,35.87678639,128.668968
2305001,悼备,35.87677383,128.6690348
2305001,悼备,35.87669645,128.6690129
2305001,悼备,35.87638694,128.6689254
2305001,悼备,35.8768002,128.6688946
2305001,悼备,35.87636087,128.6690658
2305001,悼备,35.87661907,128.668991
2305001,悼备,35.87654169,128.6689692
2305001,悼备,35.87646432,128.6689473
2306001,悼备,35.88216219,128.6721924
2306002,悼备,35.88235882,128.6723491
2306003,悼备,35.88255532,128.6725059
2306004,悼备,35.88275183,128.6726628
2306005,悼备,35.88294825,128.6728198
2306006,悼备,35.88314433,128.6729774
2306007,悼备,35.88334096,128.673134
2306008,悼备,35.88353788,128.6732901
2306009,悼备,35.88373429,128.6734471
2306010,悼备,35.8839307,128.6736041
2306011,悼备,35.8841287,128.6737582
2307001,悼备,35.88611987,128.676609
2307002,悼备,35.88625081,128.6768213
2307003,悼备,35.88638605,128.6770699
2307004,悼备,35.88652081,128.6773189
2307005,悼备,35.88664559,128.6775494
2307006,悼备,35.88680746,128.6777735
2307007,悼备,35.88698871,128.6779375
2307008,悼备,35.88713582,128.6781468
2307009,悼备,35.88727678,128.6783627
2307010,悼备,35.88741854,128.678578
2307011,悼备,35.88758023,128.6787869
2307012,悼备,35.88780444,128.678925
2307013,悼备,35.88804087,128.6789946
2307014,悼备,35.88827993,128.6790498
2307015,悼备,35.88849996,128.6791097
2308001,悼备,35.90888747,128.6413353
2308002,悼备,35.90882393,128.6415742
2308003,悼备,35.90876511,128.6417909
2308004,悼备,35.90869471,128.6420349
2308005,悼备,35.90861703,128.6423756
2308006,悼备,35.90859106,128.6426676
2308007,悼备,35.90855173,128.642997
2308008,悼备,35.90852069,128.6433449
2308009,悼备,35.90848282,128.6436947
2308010,悼备,35.90845362,128.6440047
2308011,悼备,35.90844518,128.6442189
2309001,悼备,35.87046161,128.6222854
2309002,悼备,35.870573,128.621806
2309003,悼备,35.87067258,128.6213118
2309004,悼备,35.87108872,128.6214724
2309005,悼备,35.87150486,128.6216331
2309006,悼备,35.87191729,128.6218078
2309007,悼备,35.87187125,128.6223119
2309008,悼备,35.87183403,128.622831
2310001,悼备,35.90869025,128.634604
2310002,悼备,35.90897226,128.6346251
2310003,悼备,35.90919513,128.6346311
2310004,悼备,35.90942249,128.634627
2310005,悼备,35.9096742,128.6346137
2310006,悼备,35.90992723,128.6345946
2310007,悼备,35.9101753,128.6345618
2310008,悼备,35.91042437,128.6345163
2310009,悼备,35.91071194,128.6344798
2310010,悼备,35.91100001,128.6344557
2310011,悼备,35.91128705,128.6344318
2310012,悼备,35.91157475,128.6344077
2310013,悼备,35.91186285,128.6343837
2310014,悼备,35.91215092,128.6343596
2310015,悼备,35.91243792,128.6343357
2310016,悼备,35.912726,128.6343116
2310017,悼备,35.91301372,128.6342876
2310018,悼备,35.91299938,128.6339779
2310019,悼备,35.91271166,128.6340019
2310020,悼备,35.91242395,128.6340259
2310021,悼备,35.91213623,128.63405
2310022,悼备,35.91184852,128.634074
2310023,悼备,35.9115608,128.634098
2310024,悼备,35.91127273,128.634122
2310025,悼备,35.91098537,128.634146
2310026,悼备,35.91069765,128.6341701
2310027,悼备,35.91040878,128.6341942
2310028,悼备,35.91016173,128.6342148
2310029,悼备,35.90991906,128.634235
2310030,悼备,35.9096754,128.6342536
2310031,悼备,35.90942542,128.6342672
2310032,悼备,35.90920691,128.6342716
2310033,悼备,35.90898423,128.6342659
2310034,悼备,35.90873208,128.6342503
2311001,悼备,35.91330143,128.6342636
2311002,悼备,35.91358915,128.6342396
2311003,悼备,35.91387687,128.6342156
2311004,悼备,35.91416478,128.6341915
2311005,悼备,35.91445199,128.6341675
2311006,悼备,35.91474113,128.6341425
2311007,悼备,35.91501213,128.6341244
2311008,悼备,35.91528547,128.6341066
2311009,悼备,35.91553553,128.6340903
2311010,悼备,35.91578551,128.6340811
2311011,悼备,35.91603682,128.6340819
2311012,悼备,35.91628798,128.6340845
2311013,悼备,35.91653619,128.6340805
2311014,悼备,35.91673422,128.6340733
2311015,悼备,35.9171488,128.6340467
2311016,悼备,35.91740201,128.6340228
